99452,2.1464e+05,11144,89565,1.8386e+05,436.39,5434.9,9887.2,30783,5278.6,9.0593,0.045614
1.0141e+05,2.1852e+05,11365,91322,1.872e+05,445.01,5542.6,10084,31319,5383.5,9.0578,0.045915
1.034e+05,2.2246e+05,11591,93112,1.906e+05,453.8,5652.4,10286,31863,5490.6,9.0563,0.046216
1.0543e+05,2.2646e+05,11821,94936,1.9405e+05,462.76,5764.3,10491,32414,5599.7,9.0547,0.046515
1.0749e+05,2.3053e+05,12056,96794,1.9755e+05,471.9,5878.3,10700,32973,5711,9.0531,0.046812
1.096e+05,2.3465e+05,12295,98687,2.0111e+05,481.21,5994.6,10913,33540,5824.5,9.0515,0.047109
1.1175e+05,2.3884e+05,12539,1.0062e+05,2.0473e+05,490.7,6113.1,11130,34114,5940.3,9.0498,0.047404
1.1393e+05,2.4309e+05,12787,1.0258e+05,2.084e+05,500.37,6233.9,11352,34696,6058.3,9.0481,0.047698
1.1616e+05,2.4741e+05,13041,1.0458e+05,2.1213e+05,510.23,6357,11578,35286,6178.6,9.0464,0.047991
1.1843e+05,2.518e+05,13299,1.0662e+05,2.1591e+05,520.28,6482.5,11808,35884,6301.3,9.0446,0.048282
1.2075e+05,2.5624e+05,13562,1.087e+05,2.1975e+05,530.53,6610.4,12043,36489,6426.4,9.0428,0.048572
1.231e+05,2.6076e+05,13831,1.1082e+05,2.2366e+05,540.97,6740.7,12283,37103,6553.9,9.0409,0.04886
1.255e+05,2.6534e+05,14105,1.1298e+05,2.2762e+05,551.61,6873.6,12527,37724,6684,9.039,0.049147
1.2795e+05,2.6999e+05,14383,1.1517e+05,2.3163e+05,562.46,7009,12776,38353,6816.6,9.0371,0.049432
1.3044e+05,2.747e+05,14668,1.1741e+05,2.3571e+05,573.51,7146.9,13029,38990,6951.8,9.0351,0.049716
1.3298e+05,2.7949e+05,14958,1.1969e+05,2.3985e+05,584.78,7287.6,13288,39635,7089.6,9.0331,0.049998
1.3556e+05,2.8434e+05,15253,1.2201e+05,2.4405e+05,596.26,7430.9,13552,40288,7230.2,9.0311,0.050279
1.382e+05,2.8926e+05,15554,1.2438e+05,2.4831e+05,607.96,7576.9,13821,40948,7373.4,9.029,0.050557
1.4088e+05,2.9425e+05,15861,1.2678e+05,2.5263e+05,619.88,7725.7,14095,41617,7519.5,9.0268,0.050835
1.4361e+05,2.993e+05,16174,1.2924e+05,2.5701e+05,632.03,7877.4,14374,42293,7668.4,9.0247,0.05111
1.4639e+05,3.0443e+05,16493,1.3173e+05,2.6145e+05,644.42,8031.9,14659,42977,7820.3,9.0224,0.051384
1.4923e+05,3.0963e+05,16818,1.3428e+05,2.6596e+05,657.03,8189.4,14949,43668,7975,9.0201,0.051657
1.5211e+05,3.149e+05,17149,1.3687e+05,2.7053e+05,669.89,8349.8,15245,44367,8132.8,9.0178,0.051927
1.5505e+05,3.2023e+05,17486,1.3951e+05,2.7516e+05,682.99,8513.3,15546,45074,8293.7,9.0154,0.052196
1.5804e+05,3.2564e+05,17830,1.4219e+05,2.7985e+05,696.34,8679.9,15853,45789,8457.6,9.013,0.052463
1.6109e+05,3.3112e+05,18181,1.4492e+05,2.8461e+05,709.94,8849.6,16167,46511,8624.8,9.0105,0.052728
1.6419e+05,3.3667e+05,18538,1.4771e+05,2.8943e+05,723.8,9022.5,16486,47240,8795.2,9.008,0.052991
1.6735e+05,3.4229e+05,18902,1.5054e+05,2.9432e+05,737.92,9198.7,16811,47977,8968.9,9.0054,0.053252
