5.921e+05,8.6113e+05,83.112,5.921e+05,6.9446e+05,1.0072,0.04147,3.0192e-06,1.6668e+05,98.942,0.99981,0.071968
5.921e+05,8.6113e+05,83.021,5.921e+05,6.9446e+05,0.99921,0.041136,2.8722e-06,1.6668e+05,98.723,0.99981,0.072015
5.921e+05,8.6113e+05,82.93,5.921e+05,6.9446e+05,0.99125,0.040804,2.7323e-06,1.6668e+05,98.506,0.99981,0.072062
5.921e+05,8.6113e+05,82.84,5.921e+05,6.9446e+05,0.98336,0.040475,2.5993e-06,1.6668e+05,98.289,0.99981,0.072107
5.921e+05,8.6114e+05,82.749,5.921e+05,6.9446e+05,0.97553,0.040149,2.4727e-06,1.6668e+05,98.074,0.99981,0.072153
5.921e+05,8.6114e+05,82.658,5.921e+05,6.9446e+05,0.96777,0.039825,2.3524e-06,1.6668e+05,97.86,0.99981,0.072197
5.921e+05,8.6114e+05,82.568,5.921e+05,6.9446e+05,0.96007,0.039504,2.2378e-06,1.6668e+05,97.647,0.99981,0.072241
5.921e+05,8.6114e+05,82.477,5.921e+05,6.9446e+05,0.95243,0.039186,2.1289e-06,1.6668e+05,97.434,0.99981,0.072284
5.921e+05,8.6114e+05,82.387,5.921e+05,6.9446e+05,0.94485,0.03887,2.0252e-06,1.6668e+05,97.223,0.99981,0.072326
5.921e+05,8.6114e+05,82.297,5.921e+05,6.9446e+05,0.93733,0.038557,1.9266e-06,1.6668e+05,97.014,0.99981,0.072368
5.921e+05,8.6114e+05,82.207,5.921e+05,6.9446e+05,0.92988,0.038246,1.8328e-06,1.6668e+05,96.805,0.99981,0.072409
5.921e+05,8.6114e+05,82.117,5.921e+05,6.9446e+05,0.92248,0.037937,1.7436e-06,1.6669e+05,96.597,0.99981,0.072449
5.921e+05,8.6114e+05,82.027,5.921e+05,6.9446e+05,0.91514,0.037632,1.6587e-06,1.6669e+05,96.39,0.99981,0.072489
5.921e+05,8.6115e+05,81.937,5.921e+05,6.9446e+05,0.90787,0.037328,1.5779e-06,1.6669e+05,96.184,0.99981,0.072528
5.921e+05,8.6115e+05,81.847,5.921e+05,6.9446e+05,0.90065,0.037027,1.5011e-06,1.6669e+05,95.98,0.99981,0.072566
5.921e+05,8.6115e+05,81.758,5.921e+05,6.9446e+05,0.89349,0.036729,1.428e-06,1.6669e+05,95.776,0.99981,0.072604
5.9209e+05,8.6115e+05,81.668,5.9209e+05,6.9446e+05,0.88638,0.036433,1.3585e-06,1.6669e+05,95.573,0.99981,0.072642
5.9209e+05,8.6115e+05,81.579,5.9209e+05,6.9446e+05,0.87934,0.036139,1.2923e-06,1.6669e+05,95.372,0.99981,0.072678
5.9209e+05,8.6115e+05,81.49,5.9209e+05,6.9446e+05,0.87235,0.035847,1.2294e-06,1.6669e+05,95.171,0.99981,0.072714
5.9209e+05,8.6115e+05,81.4,5.9209e+05,6.9446e+05,0.86542,0.035558,1.1696e-06,1.6669e+05,94.972,0.99981,0.07275
5.9209e+05,8.6115e+05,81.311,5.9209e+05,6.9446e+05,0.85854,0.035272,1.1126e-06,1.6669e+05,94.773,0.99981,0.072785
5.9209e+05,8.6115e+05,81.222,5.9209e+05,6.9446e+05,0.85172,0.034987,1.0584e-06,1.6669e+05,94.575,0.99981,0.072819
5.9209e+05,8.6115e+05,81.133,5.9209e+05,6.9446e+05,0.84495,0.034705,1.0069e-06,1.6669e+05,94.379,0.99981,0.072853
5.9209e+05,8.6115e+05,81.044,5.9209e+05,6.9446e+05,0.83824,0.034426,9.5788e-07,1.6669e+05,94.183,0.99981,0.072887
5.9209e+05,8.6116e+05,80.956,5.9209e+05,6.9446e+05,0.83158,0.034148,9.1124e-07,1.6669e+05,93.988,0.99981,0.07292
5.9209e+05,8.6116e+05,80.867,5.9209e+05,6.9446e+05,0.82498,0.033873,8.6688e-07,1.6669e+05,93.794,0.99981,0.072952
5.9209e+05,8.6116e+05,80.778,5.9209e+05,6.9446e+05,0.81843,0.0336,8.2467e-07,1.667e+05,93.602,0.99981,0.072984
5.9209e+05,8.6116e+05,80.69,5.9209e+05,6.9446e+05,0.81193,0.033329,7.8451e-07,1.667e+05,93.41,0.99981,0.073015
5.9209e+05,8.6116e+05,80.602,5.9209e+05,6.9446e+05,0.80548,0.03306,7.4632e-07,1.667e+05,93.219,0.99981,0.073046
5.9209e+05,8.6116e+05,80.513,5.9209e+05,6.9446e+05,0.79909,0.032794,7.0998e-07,1.667e+05,93.029,0.99981,0.073076
5.9209e+05,8.6116e+05,80.425,5.9209e+05,6.9446e+05,0.79275,0.032529,6.7541e-07,1.667e+05,92.839,0.99981,0.073106
5.9209e+05,8.6116e+05,80.337,5.9209e+05,6.9446e+05,0.78646,0.032267,6.4253e-07,1.667e+05,92.651,0.99981,0.073135
5.9209e+05,8.6116e+05,80.249,5.9209e+05,6.9446e+05,0.78022,0.032007,6.1125e-07,1.667e+05,92.464,0.99981,0.073164
5.9209e+05,8.6116e+05,80.161,5.9209e+05,6.9446e+05,0.77403,0.031749,5.8148e-07,1.667e+05,92.277,0.99981,0.073192
5.9209e+05,8.6116e+05,80.074,5.9209e+05,6.9446e+05,0.76789,0.031493,5.5317e-07,1.667e+05,92.092,0.99981,0.07322
5.9209e+05,8.6116e+05,79.986,5.9209e+05,6.9446e+05,0.7618,0.031239,5.2624e-07,1.667e+05,91.907,0.99981,0.073248
5.9209e+05,8.6116e+05,79.898,5.9209e+05,6.9446e+05,0.75576,0.030987,5.0061e-07,1.667e+05,91.723,0.99981,0.073275
5.9209e+05,8.6116e+05,79.811,5.9209e+05,6.9446e+05,0.74976,0.030737,4.7624e-07,1.667e+05,91.54,0.99981,0.073302
5.9209e+05,8.6117e+05,79.724,5.9209e+05,6.9446e+05,0.74382,0.030489,4.5306e-07,1.667e+05,91.358,0.99981,0.073328
5.9209e+05,8.6117e+05,79.636,5.9209e+05,6.9446e+05,0.73792,0.030244,4.31e-07,1.667e+05,91.177,0.99982,0.073354
