mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
3.0456e+06,0.45787,7.267e-08,579.19,1,1000,1.3863,2.7333e+05,0.067558,3.2671e+08,3.0937e-07,5.7515e+06,3,3.8384,1.8932,6625.2,445,6625.2
2.4276e+06,0.32139,0.45,57.183,1,1000,1.3863,2.8009e+05,8434.8,4.2375e+08,55.786,6.3878e+06,1.6343,2.6398,0.92554,1.4096e+07,446,1.4096e+07
4.3027e+06,0.46471,0.69124,39.433,1,1000,1.3863,2.1369e+05,7099,1.6936e+08,32.85,5.5539e+06,2.9939,3.2857,2.1297,1.905e+06,447,1.905e+06
1.8817e+06,0.30005,0.12026,517.74,1,1000,1.3863,3.1816e+05,2489.1,3.4907e+08,19.227,5.5086e+06,1.9597,4.9907,2.2128,3.3135e+06,448,3.3135e+06
4.8419e+06,0.3,2.4591e-07,0.0088887,1,1000,1.3863,5.6711e+05,115.68,2.5773e+08,74.948,3.3145e+06,1.9946,4.9751,2.7321,9595.6,449,9595.6
3.3348e+06,0.32819,0.45,625.42,1,1000,1.3863,3.7264e+05,7179,9.1622e+08,89.445,3.8573e+06,2.6701,0.67353,0.59956,6.6199e+10,450,6.6199e+10
4.0619e+06,0.36537,0.42229,469.71,1,1000,1.3863,3.1663e+05,6.8067,2.0098e+08,99.788,4.7465e+06,1.2913,3.411,1.3929,1.0796e+05,451,1.0796e+05
2.8731e+06,0.88792,0.45,589.54,1,1000,1.3863,5.7316e+05,964.44,5.9912e+08,62.125,1.7402e+06,0.7007,0.16164,2.8993,6.0599e+10,452,6.06e+10
1.5539e+06,0.55297,0.99744,323.72,1,1000,1.3863,3.1651e+05,151.25,7.0151e+08,80.849,2.3071e+06,2.5056,5,3,38044,453,38045
4.5382e+06,0.30189,0.75092,568.97,1,1000,1.3863,4.1493e+05,2050.1,4.3406e+08,70.706,4.3209e+05,0.38182,3.0753,1.7015,1.9906e+10,454,1.9906e+10
1.864e+06,0.50813,0.45,666.12,1,1000,1.3863,2.5838e+05,2333.4,2.4673e+08,30.224,7.5731e+06,0.51085,1.1753,1.3773,7.1716e+08,455,7.1716e+08
2.3979e+06,0.36527,0.99725,607.02,1,1000,1.3863,3.439e+05,1249,6.172e+08,28.236,6.1388e+06,1.0874,1.6857,0.47805,3.7228e+08,456,3.7228e+08
3.0271e+05,0.3288,0.0016385,0.10345,1,1000,1.3863,4.6475e+05,3255.8,9.5999e+08,99.871,5.723e+06,2.7609,0.79498,2.8878,6950.3,457,6950.4
3.9431e+06,0.39419,0.45508,19.216,1,1000,1.3863,2.0359e+05,7182.8,4.4945e+08,24.064,1.3345e+06,2.9949,3.0715,2.997,3.0593e+06,458,3.0593e+06
4.0179e+05,0.3,0.25091,152.7,1,1000,1.3863,4.2579e+05,5666.7,6.8958e+07,26.963,9.4751e+06,2.9998,4.9893,3,19139,459,19139
2.5668e+06,0.92322,0.56524,4.9192e-06,1,1000,1.3863,5.6771e+05,2388.6,5.9196e+08,9.4612,1.5729e+06,3,5,2.4598,19961,460,19961
2.2179e+06,0.70331,0.18857,286.55,1,1000,1.3863,3.479e+05,0.0010671,6.8478e+08,64.254,2.7199e+06,0.58105,3.1253,1.6937,25136,461,25136
4.4939e+06,0.36113,0.45,467.94,1,1000,1.3863,2.9263e+05,8995.3,9.087e+08,42.845,6.1715e+06,1.8109,1.8262,2.993,7.0789e+08,462,7.079e+08
1.8103e+06,0.7337,0.45001,545.63,1,1000,1.3863,4.2355e+05,2258.5,1.0455e+08,64.801,5.3978e+06,0.029933,0.29576,1.6133,1.6271e+10,463,1.6271e+10
2.2793e+06,0.30001,0.12138,3.2009,1,1000,1.3863,2.929e+05,7252.7,8.89e+08,27.46,6.2203e+06,2.3474,2.9238,2.2085,17663,464,17663
5.2084e+05,0.94542,0.99725,19.773,1,1000,1.3863,2.1901e+05,9946.1,2.068e+08,33.21,5.2618e+06,2.0317,2.1861,2.2765,1.5783e+05,465,1.5783e+05
1.5454e+06,0.30217,0.99742,291.72,1,1000,1.3863,2.9866e+05,5429,7.8088e+08,4.1298,3.2288e+06,2.3936,4.9984,2.5171,3.3517e+06,466,3.3517e+06
4.9833e+05,0.30113,5.6282e-06,7.5964,1,1000,1.3863,2.3934e+05,1506.4,3.7119e+08,99.763,8.6955e+06,0.031401,5,2.9762,5804,467,5804
4.3584e+06,0.73064,0.45,698.9,1,1000,1.3863,4.3918e+05,230.14,8.9943e+08,32.252,4.6378e+06,1.3588,0.29013,0.53135,7.9686e+09,468,7.9687e+09
1.6446e+06,0.30106,0.43499,15.191,1,1000,1.3863,2.396e+05,5824.4,3.259e+08,99.705,9.1272e+06,0.66565,3.0251,1.0387,4.0407e+05,469,4.0407e+05
1.3999e+06,0.97269,0.99724,315.9,1,1000,1.3863,5.3029e+05,4445.5,9.8206e+08,51.314,9.7193e+06,2.1427,3.0397,2.8767,4.1197e+06,470,4.1197e+06
2.2329e+06,0.66441,6.4258e-06,0.082483,1,1000,1.3863,4.5933e+05,6115.8,4.6967e+08,30.115,5.3464e+06,1.6721,4.4822,2.1045,11031,471,11031
7.6886e+05,0.38845,0.12263,697.01,1,1000,1.3863,3.5376e+05,9.005,3.0038e+08,0.080537,8.3903e+06,1.5654,2.5084,0.26123,3.3125e+05,472,3.3126e+05
2.4134e+06,0.90463,0.45,457.11,1,1000,1.3863,4.0291e+05,1137.2,4.9047e+08,82.396,3.2898e+06,1.7983,0.45108,2.01,1.5834e+09,473,1.5834e+09
1.7063e+06,0.48626,0.40446,32.056,1,1000,1.3863,5.7636e+05,6.3961,9.5711e+08,14.342,4.1207e+06,0.94935,1.1563,2.9918,22704,474,22704
8.9524e+05,0.47142,0.45,235.19,1,1000,1.3863,3.5367e+05,5231.3,8.9215e+08,27.032,2.156e+06,1.2178,3.0219,0.47402,7.2012e+08,475,7.2012e+08
2.9114e+06,0.45075,0.99725,699.9,1,1000,1.3863,4.5353e+05,3694.5,2.0855e+08,89.721,3.133e+06,2.3847,4.5508,2.383,8.1313e+07,476,8.1314e+07
1.8008e+06,0.30195,0.88294,195.97,1,1000,1.3863,3.3079e+05,8400.1,4.9255e+08,4.5809,7.2667e+06,0.27385,2.152,2.9957,2.2433e+07,477,2.2433e+07
3.1279e+06,0.81979,0.22424,676.73,1,1000,1.3863,5.4907e+05,2858.2,6.5686e+08,85.837,6.0354e+06,0.48788,4.7399,1.2593,9.582e+08,478,9.582e+08
4.1131e+06,0.94579,0.95363,72.235,1,1000,1.3863,5.3914e+05,5310.8,7.9498e+06,99.879,4.052e+06,2.8124,2.6152,2.9951,8.9507e+06,479,8.9507e+06
2.8976e+06,0.79204,0.027219,1.2442,1,1000,1.3863,4.8075e+05,3047.5,5.8475e+08,100,9.2749e+06,2.9994,5,2.9266,8555.2,480,8555.3
2.7842e+06,0.906,0.74403,25.781,1,1000,1.3863,5.777e+05,7690.3,6.0412e+08,45.863,9.8167e+05,2.9992,2.223,2.5868,4.9974e+07,481,4.9974e+07
1.0437e+06,0.99836,0.42317,7.7329,1,1000,1.3863,3.213e+05,9989.1,5.3698e+08,99.957,2.5864e+05,2.9979,4.0025,2.9996,5.3815e+06,482,5.3815e+06
3.1695e+06,0.30479,0.45,470.91,1,1000,1.3863,2.5503e+05,4240.9,7.6458e+08,99.174,1.2818e+06,1.5733,3.7724,0.84899,4.3499e+09,483,4.3499e+09
4.0608e+06,0.90185,0.45,27.858,1,1000,1.3863,3.4423e+05,1910.7,7.1441e+08,75.411,5.1951e+06,0.5336,4.9342,0.084996,3.7683e+08,484,3.7684e+08
4.4815e+06,0.77138,0.45,441.63,1,1000,1.3863,4.3436e+05,1907.3,5.0346e+08,69.574,7.9983e+06,0.15274,0.28048,1.676,2.8815e+10,485,2.8815e+10
1.4201e+06,0.91091,0.49905,228.29,1,1000,1.3863,4.6426e+05,9994.9,3.3176e+08,55.694,3.5071e+06,2.9994,1.8932,2.5361,1.8689e+08,486,1.8689e+08
1.2874e+06,0.30092,0.45265,0.004663,1,1000,1.3863,5.7413e+05,9290.2,5.8772e+08,31.473,5.7842e+06,0.30665,1.8294,1.382,86998,487,86998
2.7093e+06,0.64047,0.0078585,233.86,1,1000,1.3863,3.2624e+05,9940.2,9.8389e+08,77.965,8.1064e+05,2.9033,3.8496,2.9951,1.7234e+09,488,1.7234e+09
2.4516e+06,0.56488,0.45,141.48,1,1000,1.3863,2.8863e+05,2039.6,6.2411e+08,6.3851,7.6134e+06,2.1756,4.1718,0.094477,2.262e+08,489,2.262e+08
2.0145e+06,0.73237,0.45,652.03,1,1000,1.3863,3.6106e+05,6742.9,5.5109e+08,83.056,9.577e+06,0.15437,1.5375,2.01,3.0136e+09,490,3.0137e+09
3.0142e+06,0.97795,0.45,417.73,1,1000,1.3863,2.302e+05,8880.2,5.6246e+08,9.98,1.666e+06,0.58306,1.1073,2.01,1.5426e+11,491,1.5426e+11
4.0399e+06,0.32267,0.16797,1.3633,1,1000,1.3863,2.4084e+05,963.11,6.7158e+08,28.833,6.4001e+06,1.3643,1.3308,0.058796,1.2919e+07,492,1.2919e+07
3.2094e+06,0.31722,0.0014225,90.051,1,1000,1.3863,5.5408e+05,9.4722e-05,4.8038e+08,15.059,7.6358e+06,2.9861,1.4177,0.39851,2.3443e+05,493,2.3443e+05
3.912e+06,0.33159,0.49179,595.39,1,1000,1.3863,5.9085e+05,0.00083804,9.3559e+08,56.831,7.7307e+06,2.9962,1.2082,2.1348,38707,494,38708
2.4216e+06,0.39061,0.45,439.19,1,1000,1.3863,4.2913e+05,9538.5,1.716e+08,96.951,4.4214e+06,2.7217,3.7611,1.4309,2.3764e+08,495,2.3764e+08
1.9018e+06,0.3931,0.4405,309.39,1,1000,1.3863,4.0286e+05,3.8144e-05,1.9988e+08,54.267,3.8784e+06,0.48921,0.18738,1.3305,4.4851e+05,496,4.4851e+05
3.0211e+06,0.75594,0.59836,2.0809,1,1000,1.3863,2.9994e+05,3647.5,3.9908e+08,52.772,8.2577e+06,2.6925,1.9672,2.2549,35239,497,35239
1.6667e+06,0.31261,0.27502,230.11,1,1000,1.3863,5.8497e+05,3137.4,7.9709e+08,44.403,7.6677e+06,0.4299,0.099198,0.60295,4.8334e+10,498,4.8335e+10
4.5436e+06,0.30086,0.98192,321.62,1,1000,1.3863,4.725e+05,7145.4,4.598e+08,58.48,8.4584e+06,2.999,4.9999,2.9987,4.8714e+06,499,4.8714e+06
6.8328e+05,0.49976,0.44982,0.65869,1,1000,1.3863,3.1393e+05,6598.7,6.0227e+08,0.66081,9.9083e+06,1.9668,1.356,1.627,13812,500,13812
4.4036e+06,0.94274,0.56971,308.64,1,1000,1.3863,2.1127e+05,7095.3,9.0516e+08,63.172,8.6455e+06,2.6741,1.4317,2.995,4.1584e+08,501,4.1584e+08
4.1239e+06,0.42247,0.44728,229.07,1,1000,1.3863,2.084e+05,768.2,3.7674e+08,87.561,7.5716e+06,0.44417,0.17254,2.041,8.4837e+08,502,8.4837e+08
2.3824e+06,0.32127,0.31824,284.07,1,1000,1.3863,2.9221e+05,1.3801e-06,3.6319e+08,6.5459,1.692e+06,2.9981,4.903,0.60756,84445,503,84445
2.4115e+06,0.30001,5.352e-06,5.5568e-07,1,1000,1.3863,4.7418e+05,5771.1,6.0749e+06,90.407,8.1751e+06,2.3039,2.1476,1.7205,13696,504,13696
1.5381e+06,0.77093,2.986e-07,6.9793,1,1000,1.3863,3.8418e+05,0.0001471,5.0223e+06,74.588,1.5542e+06,0.29824,4.9994,3,7702.7,505,7702.7
3.1985e+06,0.4529,0.99725,664.99,1,1000,1.3863,3.5507e+05,8957.3,8.8777e+08,56.587,2.7433e+06,1.6424,3.1644,1.4416,5.4016e+09,506,5.4016e+09
4.5003e+06,0.99999,0.95863,179.84,1,1000,1.3863,2.2847e+05,1585.5,4.9558e+07,42.985,5.3366e+06,2.9971,4.9999,2.9999,1.5601e+06,507,1.5601e+06
3.1579e+06,0.60891,0.28275,0.0001281,1,1000,1.3863,4.5115e+05,5168.5,8.1111e+08,53.412,8.2529e+06,0.28694,4.6506,1.5862,79732,508,79732
2.8414e+06,0.41221,0.4505,255.39,1,1000,1.3863,5.0509e+05,47.383,3.3357e+08,34.413,8.3138e+06,1.1476,0.75475,1.6707,2.51e+05,509,2.51e+05
2.5527e+06,0.99976,0.91568,273.65,1,1000,1.3863,2.74e+05,5011.9,1.2635e+08,40.23,5.2923e+06,2.7818,4.9998,2.9895,1.1196e+07,510,1.1196e+07
1.0844e+06,0.43798,0.46282,627.09,1,1000,1.3863,5.6389e+05,28.93,7.7579e+08,4.8606,6.4558e+06,1.9021,2.3301,0.78683,1.7805e+05,511,1.7805e+05
3.3744e+06,0.927,0.45001,258.52,1,1000,1.3863,3.7493e+05,6126.1,7.3749e+08,99.79,8.3435e+06,0.90985,0.21484,2.01,3.3764e+10,512,3.3764e+10
4.9408e+06,0.85178,0.45,547.15,1,1000,1.3863,5.1654e+05,6566.1,5.4369e+08,48.561,8.7376e+06,1.16,4.1112,2.9767,3.9605e+08,513,3.9606e+08
4.0103e+06,0.77989,0.4709,698.82,1,1000,1.3863,3.5649e+05,6.0658,4.9438e+08,33.592,4.7764e+06,0.11238,5,0.77971,9.2564e+05,514,9.2564e+05
1.0833e+06,0.34305,0.98304,422.18,1,1000,1.3863,5.7457e+05,2411,2.0914e+08,23.36,9.0919e+06,2.3209,4.2457,2.9934,1.758e+05,515,1.758e+05
3.2001e+06,0.46046,0.38027,2.0574,1,1000,1.3863,5.7475e+05,1.6807,5.9366e+08,0.30325,5.6267e+06,0.11792,1.944,2.7672,84703,516,84704
4.0905e+06,0.99906,0.99732,131.11,1,1000,1.3863,5.5886e+05,3680.8,3.3776e+08,91.244,8.2096e+06,2.9958,1.0786,2.8092,3.3098e+07,517,3.3098e+07
4.8724e+06,0.7298,4.9846e-09,699.99,1,1000,1.3863,4.1949e+05,5.2798e-07,9.4722e+07,40.535,2.1222e+06,2.0602,4.5614,2.18,11433,518,11433
3.0499e+06,0.30043,0.99967,304.94,1,1000,1.3863,5.8637e+05,9866.4,3.6575e+08,9.8789,7.5764e+06,3,4.9976,2.9934,4.5569e+06,519,4.5569e+06
4.2494e+06,0.82705,0.4486,0.11463,1,1000,1.3863,4.6386e+05,5930.9,2.2703e+08,35.532,7.9117e+06,2.0952,3.6326,1.7029,54612,520,54612
9.2007e+05,0.96243,0.45,256.27,1,1000,1.3863,3.3227e+05,9136.8,5.7672e+08,98.221,1.9383e+06,0.86373,1.3343,2.01,3.3947e+09,521,3.3947e+09
4.8619e+05,0.99831,0.9984,348.68,1,1000,1.3863,5.315e+05,4938,5.9079e+08,84.465,5.9467e+06,0.18395,4.1911,2.8791,3.8605e+06,522,3.8605e+06
2.6038e+06,0.92932,0.78643,455.54,1,1000,1.3863,5.7977e+05,1.241,6.2345e+08,41.095,9.1514e+06,2.9998,4.5126,3,18086,523,18086
3.3081e+05,0.84851,0.34252,0.54875,1,1000,1.3863,2.6506e+05,4199.6,4.189e+07,4.581,3.2798e+06,0.5169,2.8927,1.8138,8988.2,524,8988.2
1.8028e+06,0.7433,0.42172,6.8773e-05,1,1000,1.3863,4.7644e+05,103.85,5.1237e+08,0.14573,9.595e+06,0.90414,1.6433,1.9849,32032,525,32032
2.2332e+06,0.55151,2.2563e-08,1.997e-05,1,1000,1.3863,4.4629e+05,14.697,8.3828e+08,49.362,7.9278e+06,2.2275,1.0484,1.1962,27890,526,27890
3.466e+06,0.59314,0.32494,216.09,1,1000,1.3863,3.0937e+05,10.162,1.0159e+08,0.00051564,7.2453e+06,1.2709,1.6394,2.0407,46582,527,46582
4.2948e+06,0.60036,0.45,287.27,1,1000,1.3863,5.2772e+05,9264.7,5.1414e+08,37.308,6.9825e+06,0.57943,3.0145,0.9909,4.3365e+09,528,4.3365e+09
1.2935e+06,0.54998,0.45,168.45,1,1000,1.3863,4.3545e+05,1008.7,4.1242e+08,50.25,8.0324e+06,2.7741,0.27775,1.9202,7.4267e+06,529,7.4267e+06
7.2272e+05,0.75619,0.45,652.19,1,1000,1.3863,3.4011e+05,4586.8,9.511e+08,69.396,6.2561e+06,0.39895,0.35154,2.01,5.7752e+09,530,5.7752e+09
2.9889e+06,0.72096,0.45,157.64,1,1000,1.3863,2.1749e+05,7979.2,9.8621e+08,65.434,6.0096e+05,1.3102,1.7237,0.24403,8.9957e+11,531,8.9958e+11
3.8908e+06,0.44012,0.72892,92.269,1,1000,1.3863,5.7621e+05,2362.9,3.34e+08,90.73,3.3067e+06,2.9947,5,2.6942,7.6364e+05,532,7.6364e+05
3.4639e+06,0.30695,0.99725,460.4,1,1000,1.3863,5.2538e+05,7876.4,1.2436e+08,76.322,8.4192e+06,0.33903,3.6772,0.95297,6.2823e+08,533,6.2823e+08
3.1635e+06,0.71781,0.44961,232.91,1,1000,1.3863,4.9806e+05,50.373,9.1972e+08,0.030145,4.9279e+06,0.65252,3.2366,1.7998,1.9096e+05,534,1.9096e+05
1.2312e+06,0.55127,0.58369,0.84852,1,1000,1.3863,2.9192e+05,3778.4,5.5166e+08,86.818,2.6326e+06,2.2713,3.0734,2.9978,8683.1,535,8683.1
2.3247e+06,0.94357,0.99725,382.46,1,1000,1.3863,5.5663e+05,5861.4,9.3868e+08,39.935,5.6741e+06,2.9932,1.2474,0.54487,7.059e+09,536,7.059e+09
3.5978e+06,0.67302,0.24655,482.6,1,1000,1.3863,2.8223e+05,9435.3,5.1283e+08,58.071,5.0323e+06,1.5839,0.73635,2.5025,1.9831e+10,537,1.9831e+10
2.0177e+06,0.74312,0.45,597.14,1,1000,1.3863,5.5149e+05,3929.5,2.4267e+08,92.003,4.6975e+06,0.84488,4.5239,2.01,1.9206e+08,538,1.9206e+08
2.2817e+06,0.39321,0.99725,452.26,1,1000,1.3863,4.0796e+05,7663.1,3.3624e+08,97.216,6.989e+06,2.2475,3.5094,2.4167,2.6554e+07,539,2.6554e+07
2.3566e+06,1,0.04134,142.34,1,1000,1.3863,4.6378e+05,3071.7,1.986e+07,20.473,2.9204e+06,2.9952,0.48937,1.2293,7.9713e+08,540,7.9714e+08
2.9463e+06,0.84284,0.067446,0.00071898,1,1000,1.3863,2.3129e+05,1649.5,7.2129e+08,1.8727,7.0834e+06,0.23467,5,1.8508,19593,541,19593
3.9137e+05,0.63336,0.58738,0.036454,1,1000,1.3863,4.3638e+05,3761.1,3.9385e+08,99.707,8.6002e+06,2.2363,0.67489,1.369,20679,542,20679
1.8719e+06,0.30699,0.5758,3.7715e-05,1,1000,1.3863,4.2699e+05,273.28,9.5478e+08,54.082,4.4813e+06,3,2.9383,0.65899,1.4061e+05,543,1.4061e+05
1.2237e+06,0.95939,0.99902,699.44,1,1000,1.3863,3.0378e+05,2186.3,9.0296e+08,13.421,9.8486e+06,0.072388,2.0892,2.8749,2.8424e+07,544,2.8424e+07
3.2488e+06,0.62671,0.99725,2.7305,1,1000,1.3863,2.4881e+05,6235.3,5.7938e+08,99.999,9.4448e+06,1.6737,2.5119,0.63023,8.6404e+05,545,8.6404e+05
4.673e+06,0.68129,0.35341,0.94407,1,1000,1.3863,4.3659e+05,2231.8,6.8386e+08,24.067,9.3466e+06,0.72952,3.732,1.8967,89146,546,89147
2.9864e+06,0.73827,0.45,607.37,1,1000,1.3863,3.9191e+05,8825.3,7.7931e+08,21.369,3.637e+05,0.054852,3.8538,2.01,7.3396e+11,547,7.3397e+11
3.039e+06,0.30057,0.99725,658.13,1,1000,1.3863,3.7782e+05,3265.8,2.8732e+08,68.25,7.3851e+05,1.3223,1.6711,2.3779,5.5715e+09,548,5.5715e+09
1.0412e+06,0.80874,0.4039,4.0288e-05,1,1000,1.3863,5.9831e+05,3812.3,8.0923e+08,1.4003,5.3761e+06,1.4698,2.5181,2.9961,12143,549,12143
1.1052e+06,0.69433,1.0088e-06,4.36e-06,1,1000,1.3863,3.8577e+05,7071.1,9.9617e+08,37.31,6.3656e+06,2.4204,5,2.7309,6209.4,550,6209.4
3.981e+06,0.99309,0.9999,7.0046,1,1000,1.3863,5.5663e+05,6347.8,2.8639e+08,98.852,6.8979e+06,1.7379,1.1645,2.4604,1.8432e+06,551,1.8432e+06
1.7339e+06,0.88934,0.8138,215.84,1,1000,1.3863,5.8805e+05,896.27,8.981e+08,0.30389,4.6197e+06,0.21744,2.3083,1.8677,8.8555e+06,552,8.8555e+06
1.17e+06,0.64466,0.45,392.22,1,1000,1.3863,3.1704e+05,8324.2,5.7054e+08,95.5,7.6237e+06,0.21152,1.3316,0.85437,5.0494e+09,553,5.0494e+09
2.0182e+05,0.30236,0.76014,699.92,1,1000,1.3863,2.3181e+05,9602.8,9.7447e+08,22.241,1.7137e+06,2.9331,4.9962,2.3546,3.3368e+06,554,3.3369e+06
2.7527e+05,0.92763,0.99725,48.149,1,1000,1.3863,4.3705e+05,4167.4,3.4899e+08,99.877,3.3325e+05,0.26352,0.64042,0.88342,1.713e+09,555,1.713e+09
1.0988e+06,0.8202,0.45,204.61,1,1000,1.3863,2.4704e+05,2613,8.9336e+08,18.889,4.3394e+06,2.9162,4.9704,1.7339,1.3311e+06,556,1.3311e+06
4.6592e+05,0.3,0.00010983,230.18,1,1000,1.3863,2.1815e+05,1.1867,7.8105e+08,0.085028,2.7504e+06,2.9994,1.4893,2.9992,4499,557,4499
4.8142e+06,0.78448,0.0022488,1.5378,1,1000,1.3863,5.7706e+05,1861.5,3.8568e+08,12.803,4.8281e+06,2.7575,3.4095,1.9165,28893,558,28893
4.2175e+06,0.32894,0.45,252.03,1,1000,1.3863,4.3225e+05,2929.9,4.3889e+08,7.5638,3.1381e+06,1.1948,0.68653,2.01,1.5507e+09,559,1.5507e+09
3.9799e+06,0.67242,0.99828,0.28498,1,1000,1.3863,5.7836e+05,5619.7,1.7356e+08,42.031,2.0714e+06,2.3002,3.3738,2.5406,69414,560,69414
2.4087e+06,0.30001,0.11826,582.57,1,1000,1.3863,2.8647e+05,9998.7,3.8187e+08,99.987,8.7189e+06,2.9684,1.1996,2.815,2.0651e+08,561,2.0652e+08
4.5527e+06,0.99492,0.45,106.05,1,1000,1.3863,3.2043e+05,2360.1,8.3158e+08,82.681,9.5406e+06,1.3133,2.5354,0.92737,4.5742e+07,562,4.5742e+07
1.4895e+06,0.30118,1.1255e-05,14.289,1,1000,1.3863,5.5754e+05,6162.7,6.833e+08,0.0014898,6.1166e+06,2.6638,3.1565,2.3035,40245,563,40245
1.6246e+06,0.34273,0.0022855,2.4145,1,1000,1.3863,5.6062e+05,4051.9,6.9278e+08,77.407,3.655e+06,2.9934,1.4243,2.9923,21628,564,21628
4.2617e+06,0.30013,0.58975,146.39,1,1000,1.3863,4.7805e+05,0.10544,9.6458e+08,99.999,8.603e+06,1.7067,1.4701,2.9907,36675,565,36675
1.488e+06,0.99901,0.85039,111.74,1,1000,1.3863,4.0036e+05,9947.6,4.2866e+08,96.958,7.7332e+06,0.0048618,4.9923,2.9939,8.0429e+06,566,8.0429e+06
1.902e+06,0.92375,0.99849,514.43,1,1000,1.3863,4.2915e+05,4502.2,2.8709e+08,71.517,3.6049e+06,2.9963,0.8625,1.463,3.0987e+09,567,3.0987e+09
6.1479e+05,0.66825,0.47694,638.44,1,1000,1.3863,4.8738e+05,9953.2,8.3736e+07,68.548,2.9965e+06,1.6967,1.9204,2.1507,4.9028e+08,568,4.9028e+08
3.0599e+06,1,0.30203,3.3012e-07,1,1000,1.3863,4.4235e+05,2429.2,6.5677e+08,16.12,2.5108e+06,2.9991,4.9959,2.7585,11529,569,11529
8.6741e+05,0.74279,0.45,507.84,1,1000,1.3863,5.7504e+05,6552.1,7.5292e+08,83.997,8.3667e+06,2.4326,0.24213,2.0735,2.1297e+09,570,2.1297e+09
5.3605e+05,0.36957,0.99832,432.93,1,1000,1.3863,3.8123e+05,3947.6,9.616e+08,27.467,1.1913e+06,0.1304,4.9996,2.9934,2.0387e+07,571,2.0387e+07
3.4277e+06,0.61309,0.58144,0.1268,1,1000,1.3863,2.1725e+05,1868.4,5.1113e+08,99.654,3.235e+06,2.6433,4.001,1.6272,29766,572,29766
3.3762e+06,0.96573,0.9973,391.24,1,1000,1.3863,5.6364e+05,4503.4,7.4865e+08,16.969,4.3812e+06,0.51759,2.6809,1.9011,1.2753e+09,573,1.2753e+09
3.3265e+06,0.52197,0.45,2.1853,1,1000,1.3863,3.3027e+05,899.32,8.1033e+08,46.045,6.2316e+06,1.1987,3.2766,2.8342,24342,574,24342
3.0987e+06,0.30049,0.06506,5.1204,1,1000,1.3863,5.2068e+05,6.4327,2.4842e+07,99.791,6.6104e+06,2.9998,1.2912,2.3957,12563,575,12563
1.1302e+06,0.60143,0.40308,136.7,1,1000,1.3863,2.9167e+05,0.016278,2.4101e+08,0.0015089,6.6588e+06,2.5884,0.89095,2.3937,9135.4,576,9135.4
1.6729e+06,0.33421,0.17985,1.4988,1,1000,1.3863,3.0707e+05,4145.9,7.9933e+08,19.036,4.9395e+06,1.7453,2.7702,1.7241,16754,577,16754
6.342e+05,0.30554,0.42033,1.2548,1,1000,1.3863,2.3463e+05,9259.1,1.4851e+08,54.443,4.4729e+06,0.60671,3.6385,2.0246,12449,578,12449
3.3035e+06,0.43428,0.45,440.78,1,1000,1.3863,2.3985e+05,8058.3,6.5947e+08,19.657,4.1129e+06,1.3571,2.6668,2.6333,7.2367e+08,579,7.2368e+08
1.8167e+06,0.79305,0.52449,366.49,1,1000,1.3863,2.9428e+05,2722.1,8.7074e+06,47.31,7.4686e+06,2.8019,3.9361,2.9966,1.7308e+06,580,1.7308e+06
1.0144e+06,0.96729,0.45,583.59,1,1000,1.3863,4.6798e+05,7955.9,2.7257e+08,13.425,8.5309e+06,0.85175,3.5863,0.92319,5.6951e+08,581,5.6951e+08
4.7502e+06,0.99732,0.45,19.971,1,1000,1.3863,5.7268e+05,5641.8,3.9885e+08,98.94,4.8755e+06,1.3248,3.5084,1.3002,1.1719e+07,582,1.1719e+07
1.5191e+06,0.75675,0.37755,0.0025989,1,1000,1.3863,2.5122e+05,454.16,7.426e+08,50.433,8.0346e+05,2.4248,4.9948,2.9916,6156.6,583,6156.6
2.3197e+06,0.484,0.37382,2.8504,1,1000,1.3863,5.4831e+05,0.00032091,1.7211e+08,8.6708,49424,0.012574,1.4067,2.4627,87602,584,87602
7.6506e+05,0.5033,0.034422,0.095707,1,1000,1.3863,2.6857e+05,2636.4,7.4447e+08,82.408,6.0512e+06,1.362,3.893,1.5442,7832.9,585,7832.9
1.1924e+06,0.98847,0.47279,686.41,1,1000,1.3863,2.1531e+05,1951.5,3.3071e+08,24.785,5.1796e+06,1.8642,1.2761,0.33672,4.2031e+09,586,4.2031e+09
1.6841e+06,0.96671,0.97294,681.19,1,1000,1.3863,4.8513e+05,2598.7,1.1472e+08,0.84755,3.1007e+06,2.0264,2.8385,2.889,9.2004e+07,587,9.2005e+07
4.1531e+06,0.3004,0.99947,71.713,1,1000,1.3863,2.6208e+05,9940.8,4.5026e+08,54.584,8.7083e+06,2.9556,4.9972,2.9953,5.0803e+05,588,5.0803e+05
3.0594e+06,0.94378,0.45,280.73,1,1000,1.3863,3.4112e+05,4001.5,5.9794e+08,54.504,7.8168e+06,2.7346,0.66494,0.21084,3.8509e+10,589,3.8509e+10
2.7448e+06,0.99752,0.99737,139.86,1,1000,1.3863,3.3096e+05,952.64,4.417e+08,60.879,8.4639e+06,0.0002262,4.6218,2.9633,5.7634e+05,590,5.7635e+05
1.6508e+06,0.37883,0.51613,0.74448,1,1000,1.3863,4.8081e+05,9038.2,5.7189e+08,0.046245,8.6092e+06,2.9948,4.6872,2.1377,17604,591,17604
